user_snippet,x-axis__sum_values,x-axis__median,x-axis__mean,x-axis__length,x-axis__standard_deviation,x-axis__variance,x-axis__root_mean_square,x-axis__maximum,x-axis__absolute_maximum,x-axis__minimum,y-axis__sum_values,y-axis__median,y-axis__mean,y-axis__length,y-axis__standard_deviation,y-axis__variance,y-axis__root_mean_square,y-axis__maximum,y-axis__absolute_maximum,y-axis__minimum,z-axis__sum_values,z-axis__median,z-axis__mean,z-axis__length,z-axis__standard_deviation,z-axis__variance,z-axis__root_mean_square,z-axis__maximum,z-axis__absolute_maximum,z-axis__minimum,x-axis__fft_peak,x-axis__hjorth_mobility,x-axis__hjorth_complexity,x-axis__rolling_mean,x-axis__rolling_std,x-axis__zero_crossing_rate,x-axis__spectral_energy,x-axis__spectral_entropy,x-axis__iqr,x-axis__coeff_var,x-axis__energy,x-axis_MAD,x-axis_range,x-axis_kurtosis,x-axis_skewness,y-axis__fft_peak,y-axis__hjorth_mobility,y-axis__hjorth_complexity,y-axis__rolling_mean,y-axis__rolling_std,y-axis__zero_crossing_rate,y-axis__spectral_energy,y-axis__spectral_entropy,y-axis__iqr,y-axis__coeff_var,y-axis__energy,y-axis_MAD,y-axis_range,y-axis_kurtosis,y-axis_skewness,z-axis__fft_peak,z-axis__hjorth_mobility,z-axis__hjorth_complexity,z-axis__rolling_mean,z-axis__rolling_std,z-axis__zero_crossing_rate,z-axis__spectral_energy,z-axis__spectral_entropy,z-axis__iqr,z-axis__coeff_var,z-axis__energy,z-axis_MAD,z-axis_range,z-axis_kurtosis,z-axis_skewness,sma,corr_xy,corr_xz,corr_yz,jerk_x_mean,jerk_x_std,jerk_y_mean,jerk_y_std,jerk_z_mean,jerk_z_std
8209_237,946.67,9.285,9.4667,100.0,5.528275509596098,30.561830109999995,10.962674810464826,19.95,19.95,-0.27,333.62,3.41,3.3362,100.0,4.015844563725045,16.12700756,5.220846483090649,15.7,15.7,-6.05,-85.81,-0.74,-0.8581,100.0,2.4020415046372534,5.76980339,2.5507134296114096,7.01,7.25,-7.25,946.6700000000001,0.9948039838420729,1.4176100626993235,9.383998333333333,4.932731908587129,0.02,3502.3571178569373,3.710586245025039,7.5475,0.5839707088632888,12018.0239,4.546767999999999,20.22,-0.8220463117083407,0.2308090726211925,333.62,1.1224201684397077,1.3344010303049856,3.380466666666666,3.3889458904889125,0.14,1476.4913660997556,4.838372047060567,5.11,1.203718171490032,2725.7238,3.079952,21.75,0.6621160449583758,0.3786731123560458,85.81,1.2353916894936876,1.2627732961123102,-0.8288449999999998,2.183996497334112,0.36,586.6694611931559,4.610988654676197,3.1725000000000003,-2.799255919633205,650.6139,1.858862,14.26,0.6496571464015983,-0.09085578929183964,15.501199999999997,0.2417139834254247,-0.3651076871532003,-0.19163555888588607,4.6464646464645556e-05,0.11054512430543147,-0.0005717171717171715,0.09060343610716459,-0.00016363636363636553,0.059648230526635725
8209_238,632.98,4.365,6.3298000000000005,100.0,9.895182361129075,97.91463396,11.746531488060633,19.95,19.95,-11.3,-43.51000000000002,2.3,-0.4351000000000002,100.0,9.06941657384862,82.25431699,9.07984741061214,16.51,19.23,-19.23,-50.19,-0.99,-0.5019,100.0,3.72446900779158,13.871669389999996,3.758134244542097,12.45,12.45,-10.08,632.98,0.8618593292390812,1.3280060508756233,6.141095,9.028899878898665,0.24,10398.724812307368,2.697624687345617,21.06,1.5632693546603487,13798.100199999997,8.862176,31.25,-1.4034314907554415,0.1934268323967907,438.11815577377735,0.826106966428041,1.7036436698737099,-0.5454849999999994,6.628503008882471,0.12,8942.614854640684,3.3956725341963727,12.3475,-20.84444167742729,8244.3629,7.450026000000001,35.74,-0.6504582773168197,-0.5200537612515888,81.96359541666982,1.3314272793485562,1.2694865946437621,-0.48177333333333316,3.1460963414426133,0.39,1527.1929257456422,4.814262746385292,3.5424999999999995,-7.420739206598087,1412.3572999999997,2.546396,22.53,2.956014868326977,1.0707814176400483,19.1968,0.21369673987771073,-0.3322755111309991,-0.20904155427310114,0.004418181818181824,0.17142381077827176,0.0031474747474747457,0.1506007326524054,-0.0004101010101010095,0.09967682069989131
8209_239,736.2699999999999,6.075,7.3626999999999985,100.0,9.295236398822786,86.40141970999998,11.8579412631367,19.95,19.95,-13.06,-48.82999999999997,-0.17,-0.4882999999999997,100.0,9.120170070234437,83.17750211000002,9.133232669761568,19.76,19.76,-19.23,-78.53000000000002,-0.97,-0.7853000000000001,100.0,3.660401468418458,13.398538910000005,3.743692695721699,7.4,14.98,-14.98,736.27,0.8522647694376487,1.3782473044057852,7.22694,8.132025808897664,0.24,7855.1102629296165,3.614997451326973,17.005,1.2624765913079152,14061.077099999999,8.356169999999999,33.01,-1.3559223797858022,0.006791686446156386,356.7483763266375,0.8405200276356312,1.5792362877260877,-0.4525633333333331,6.78848557368158,0.16,8148.13537527016,4.471566667066237,12.485,-18.677391092022205,8341.5939,7.4316320000000005,38.99,-0.5785020297836367,-0.21273834096294222,78.53,1.3771404837461838,1.2443256074746467,-0.8252066666666673,3.174471153852649,0.52,1926.522688574373,5.233730404911483,4.1075,-4.661150475510579,1401.5235000000002,2.790582,22.380000000000003,1.2506832924493398,-0.45686606885236763,19.6387,0.019392853434447885,-0.1626181636002007,-0.11097487605476614,0.0002484848484848466,0.15923823988966618,0.002175757575757575,0.15408592453425973,0.0007595959595959599,0.10132561366049127
8209_240,757.48,7.035,7.5748,100.0,5.053057783164566,25.53339296,9.105547100531632,17.77,17.77,-0.89,673.39,5.785,6.7339,100.0,3.757262273251629,14.11701979,7.711188559489387,17.58,17.58,-0.8,12.84,-0.8200000000000001,0.1284,100.0,3.7025101539361103,13.70858144,3.704735888022249,16.13,16.13,-6.17,757.48,0.8940639148522929,1.5825980426709225,7.575295,3.939127161260003,0.08,2673.125787270489,3.483355369753502,8.0275,0.6670879472942607,8291.0988,4.345592,18.66,-1.0707385665068738,0.15520504438031166,673.3899999999999,1.0706597751932199,1.2543072586247264,6.725996666666667,3.2118443763869524,0.02,1353.087630522844,4.07704254116103,4.2475000000000005,0.5579622912801837,5946.242900000001,2.916069999999999,18.38,0.2570542186048712,0.8383790699814465,100.73788477302426,1.3308461815939276,1.2396585025530773,0.30330333333333337,2.924216822439564,0.26,1117.3483440365815,4.800994053059281,1.6425,28.83574886243077,1372.5067999999999,2.418,22.299999999999997,5.72548165729725,2.2581587939106793,16.734899999999996,0.3827656235726266,0.26361848698409057,0.05048184952423986,-0.00041010101010101064,0.09081031567681686,-0.0009919191919191906,0.080860248161135,-0.001981818181818181,0.09904570556381335
8209_241,781.11,7.835,7.8111,100.0,5.414645675388187,29.31838779,9.504297501656817,19.08,19.08,-0.99,639.78,5.52,6.3978,100.0,3.7757697440389553,14.256437159999996,7.428881611655957,17.43,17.43,-0.89,-0.2200000000000027,-0.865,-0.0022,100.0,3.3964862961596065,11.536119160000004,3.396487008660566,15.7,15.7,-2.96,781.11,0.8643061692534338,1.500415978546677,7.872528333333333,4.286092842960512,0.1,2802.0847368240247,3.5212884710854877,8.399999999999999,0.6931988676867775,9033.1671,4.738300000000001,20.069999999999997,-1.0693604275392412,0.03467760999032779,639.78,1.15960704974504,1.2453767470515587,6.368301666666668,3.4270126702437276,0.04,1501.6149250191215,4.162790645571105,4.2075000000000005,0.5901668923753408,5518.828200000001,2.87536,18.32,0.6549853390659819,0.9355070055693993,90.00217162125672,1.425924576464774,1.1881308968432738,-0.025374999999999967,2.600706532590878,0.26,1192.9188751325973,4.8345345978795695,1.35,-1543.8574073452564,1153.6124,2.0094119999999993,18.66,9.524990890969136,3.012655763834491,16.3373,0.4009307312607363,0.2846210608342099,-0.04731794054776579,-0.00136969696969697,0.09406966412180379,-0.0004565656565656565,0.0880093247603397,8.080808080808287e-05,0.09735064154615528
8209_242,-681.87,-6.755,-6.8187,100.0,8.5221103788909,72.62636531000001,10.914258334857209,9.72,19.23,-19.23,252.36,-0.76,2.5236,100.0,9.008759683774455,81.15775104000001,9.355549583001524,19.72,19.72,-9.85,-111.16,-1.46,-1.1116,100.0,4.117697346818972,16.955431439999998,4.265100936671956,11.6,11.6,-8.47,681.87,0.7306569972210513,1.9007283661503929,-7.161288333333334,5.344186319619969,0.14,7375.354519432356,3.5536780036369624,14.7375,-1.2498145363325708,11912.103500000001,7.266699999999998,28.950000000000003,-1.0806191695816891,0.026965396404719153,448.78511359858743,0.6088918830862762,2.3153932240189796,2.3776383333333335,4.713764945745139,0.07,8232.337657651586,3.278158177164584,13.34,3.569804915111133,8752.630799999999,7.7367040000000005,29.57,-0.9938049270260825,0.5466798644672666,111.16000000000001,1.019642283640946,1.3936282009165681,-1.1871800000000001,3.1150417165146154,0.18,1857.2663666191925,4.717222020167517,5.555000000000001,-3.7042977211397723,1819.1085999999998,3.1633439999999995,20.07,0.492918518820725,0.7207530057630013,19.9057,-0.16831903422912944,0.38586618285699914,0.37502730981404586,0.001997979797979796,0.12516201539176686,0.001042424242424242,0.11025984835732187,-0.0012080808080808074,0.0843945132937828
8209_243,-629.6899999999999,-4.67,-6.296899999999999,100.0,9.080545104232456,82.45629938999998,11.05021488478844,13.21,19.23,-19.23,149.19,-2.14,1.4919,100.0,9.10588070369912,82.91706339000001,9.227287196137336,19.46,19.46,-10.08,-187.26,-1.745,-1.8726000000000005,100.0,5.305818621098916,28.15171124,5.626574624049698,10.0,11.22,-11.22,629.69,0.714669111155378,1.9757695815001748,-6.544713333333333,5.69871433697465,0.13,8388.826382767089,3.49418870463186,16.4225,-1.4420659537601765,12210.724900000001,7.840941999999999,32.44,-1.011426489000647,-0.007136000475626915,406.57140936169435,0.5911019193733011,2.3926670685493536,1.8022633333333327,4.520422663754529,0.07,8825.644454320945,3.135660704250209,12.5075,6.103546285742423,8514.282900000002,7.768994,29.54,-0.7611546022344218,0.7911425274939019,187.26,0.9407472896548513,1.5012232940001162,-1.9461699999999995,4.076397051525294,0.18,2744.137076081712,4.552138228724083,6.8575,-2.833396679001877,3165.8342,4.393000000000001,21.22,-0.5626391884886375,0.30337643362534294,20.692800000000002,-0.04971940798868771,0.18430804667344283,0.4104740612360548,0.0025757575757575746,0.1304453142829035,-0.0023656565656565666,0.10819213377333634,0.0009616161616161639,0.10033156215800086
8209_244,-627.8199999999999,-7.13,-6.278199999999999,100.0,10.002918712055996,100.05838276,11.809918628000789,14.86,19.23,-19.23,739.14,7.01,7.3914,100.0,9.52280578611157,90.68383004,12.054734505579129,19.76,19.76,-6.43,-165.96999999999997,-2.2,-1.6596999999999995,100.0,3.4715280367584533,12.051506910000002,3.847870969770167,7.89,9.19,-9.19,627.8200000000002,0.5781506624090821,2.439052932500566,-6.301936666666665,5.193712728407248,0.06,10719.58928799649,2.71212674789183,16.89,-1.593278123037813,13947.4178,8.653872,34.09,-1.0355530250105416,0.24867540369836108,739.14,0.6082695421172629,2.325884534633288,7.114968333333334,5.18354298105973,0.1,8914.352652380034,3.2450819424987043,19.557499999999997,1.2883629334241917,14531.662400000001,8.751827999999996,26.19,-1.604130938949838,0.0920526057997289,165.97000000000003,0.9450836773143594,1.4932103127110592,-1.677608333333333,2.6941282649532643,0.2,1281.8185555798975,4.411670024606577,4.9975,-2.0916599606907598,1480.6111000000003,2.7853359999999996,17.08,0.012000078306468875,0.4909444328523836,22.5457,-0.46715316169371285,0.4436055970655098,-0.13651154331830462,0.00067070707070707,0.1162465555067195,0.0033979797979797996,0.11643178258499173,0.0008060606060606057,0.06594821019493644
8209_245,-522.1599999999999,-4.4,-5.221599999999999,100.0,2.702961235386109,7.305999440000003,5.87971989128734,-0.61,11.8,-11.8,942.31,9.85,9.4231,100.0,6.422385957726302,41.24704138999999,11.403589566447929,19.57,19.57,-1.76,3.909999999999999,-0.69,0.0390999999999999,100.0,3.956475728473512,15.653700190000006,3.9566689272669753,14.14,14.14,-6.85,522.16,0.9116008746052383,1.551400771317952,-5.262946666666667,1.8838405787577621,0.0,682.0761827786065,4.560510174025293,3.84,-0.5176499991163839,3457.1106000000004,2.2242159999999997,11.190000000000001,-0.3507099912561027,-0.7156650556989803,942.31,0.7299307685599363,1.9377940230787523,9.259811666666668,3.8491551478352446,0.05,4153.878457895065,3.834629447794723,11.8825,0.6815576570052639,13004.185500000003,5.528775999999999,21.330000000000002,-1.2242099999895708,-0.10365630005247256,122.96513165839696,0.9544814863804792,1.481603503473148,-0.010806666666666876,2.364247869391948,0.13,1738.3533821220087,4.7513569233340345,2.3449999999999998,101.18863755686733,1565.5229,2.5391220000000003,20.990000000000002,3.8970939281561536,1.8539406464223955,17.2926,-0.4545471985664152,-0.03492887936814682,0.4854595401647189,0.00048080808080808103,0.04952867892151619,0.001755555555555555,0.09423011402055992,0.0007333333333333325,0.07590811564122786
8209_246,900.37,9.0,9.0037,100.0,0.2650232253973224,0.0702373099999999,9.007599624761305,10.19,10.19,8.05,-82.42,-0.8200000000000001,-0.8242,100.0,0.2707182298996504,0.07328836,0.8675217576522216,-0.08,1.69,-1.69,209.19,2.14,2.0919,100.0,0.3536119200479531,0.12504139,2.121576536446423,2.64,2.64,1.23,900.3700000000001,1.2504987415033673,1.193154095871978,9.001733333333334,0.2010464471838131,0.0,11.261281083001615,4.806653622641232,0.20749999999999957,0.029434924019827672,8113.6851,0.16660999999999987,2.139999999999999,5.598375326865671,0.7832996192430741,82.42,1.1174190931520818,1.5640925421632967,-0.8162466666666667,0.17819569623096804,0.0,8.04922830376925,4.9043381656199045,0.3125,-0.3284618173982655,75.25939999999999,0.20919999999999994,1.6099999999999999,0.7247262205415899,0.10583140260975867,209.19,0.5651031230044634,2.8885360230045536,2.1001233333333333,0.12340776243749955,0.0,15.063885699274271,3.2265715990926034,0.5000000000000002,0.16903863475689718,450.1087,0.29407199999999994,1.4100000000000001,-0.5511096507237201,-0.49055841708858106,11.9198,0.07956528296918484,-0.043813836837371056,0.2959492197978835,6.262626262626276e-05,0.006661613021801817,-5.4545454545454485e-05,0.006080591291145467,-0.00010707070707070716,0.004016663586702013
8209_247,775.5799999999999,7.62,7.755799999999999,100.0,5.364182729922612,28.77445636,9.430105513725708,19.11,19.11,-1.38,595.0199999999999,5.43,5.950199999999999,100.0,6.302287518036605,39.71882796,8.667393379788413,19.46,19.46,-14.14,-78.17999999999999,-0.995,-0.7817999999999999,100.0,3.7979990468666527,14.424796760000005,3.8776291725743968,12.11,12.11,-9.15,775.58,0.9935056745404985,1.4191126108190117,7.749408333333333,4.633859822468728,0.04,2390.6459958907635,3.8918908200610303,7.047499999999999,0.6916349996032147,8892.689,4.318315999999999,20.49,-0.7037380590769322,0.4181175460537901,595.02,1.2188026204384126,1.2897253374779722,5.787493333333333,5.525082750462621,0.14,4478.746024605209,5.251691453073006,8.315,1.0591723837915712,7512.3708,4.867212,33.6,0.4978007414220871,-0.3726199960566129,102.29415121387706,1.353242811111458,1.177689942681156,-0.7851549999999996,3.3574860994479927,0.37,1282.0471460112078,4.983268199102022,3.2425,-4.858018734800017,1503.6008000000002,2.6821279999999996,21.259999999999998,1.6610807007403787,1.0286308655850567,17.9146,0.04000508673922949,0.11358691230456826,-0.23453394098277353,-0.0009676767676767676,0.10712384113280776,0.0017636363636363641,0.1543987239274121,6.262626262626502e-05,0.10331014655386725
8209_248,-536.3899999999999,-4.94,-5.363899999999998,100.0,1.9615814512785343,3.847801790000001,5.711324277258297,-3.79,18.01,-18.01,795.4299999999998,8.24,7.954299999999998,100.0,1.463858773925955,2.14288251,8.087878028259327,14.33,14.33,0.34,-119.46,-1.38,-1.1946,100.0,1.2225902175299783,1.4947268400000002,1.7093261830323667,2.75,8.28,-8.28,536.39,0.8559122751324652,1.571090371416415,-5.482669999999998,0.7896049957463886,0.0,39.5742421113861,3.212175386123718,0.46999999999999975,-0.36570060054783554,3261.9225,0.951795999999999,14.220000000000002,23.13498004280471,-4.548575791342469,795.4300000000001,0.8579024279830432,1.7797560009986466,7.830085,0.5533806824974601,0.0,20.133492471855323,4.26363058445913,0.2599999999999998,0.18403363890297766,6541.3771,0.6865200000000011,13.99,13.194694839764022,-2.0439405212223543,119.46,1.4297872842035237,1.2685274124966464,-1.1716800000000003,0.6373630729497062,0.09,15.729126137056404,4.754029596346634,0.4700000000000002,-1.0234306190607556,292.1796,0.62056,11.03,12.860412678218117,-0.4482378539738404,14.814,0.5303368698166961,0.07202665274527441,0.10384077809411084,0.0005333333333333336,0.0337479546705344,0.0012303030303030303,0.02524319472067972,-0.0008202020202020204,0.0351369096558193
8209_249,-652.9599999999999,-4.48,-6.529599999999999,100.0,8.800135671681431,77.44238784000001,10.958013688620763,11.37,19.23,-19.23,257.85,0.0,2.5785,100.0,8.9065291079073,79.32626075,9.272266335691612,19.76,19.76,-10.31,-133.05000000000004,-2.41,-1.3305000000000005,100.0,4.033629476042638,16.27016675,4.247398851061671,10.99,10.99,-7.08,652.96,0.7140735324795842,1.9513003451951834,-6.777415000000001,5.470305465191754,0.14,6522.859914459916,3.593334914092416,14.790000000000001,-1.3477296728255073,12007.806400000001,7.717568,30.6,-1.0761776833615448,0.028612417588430493,452.66452028567005,0.5929171277323588,2.3482165181114096,2.355325,4.327626518984192,0.06,7733.616165389466,3.039046519917768,13.594999999999999,3.4541512925760327,8597.492299999998,7.588829999999999,30.07,-0.8669308278925714,0.6766966795737194,133.05,0.9178544779402413,1.5334212894210855,-1.3524566666666669,2.8754356032101422,0.17,1250.8227358513757,4.359661369677534,6.47,-3.0316643938689487,1804.0396999999998,3.3814800000000003,18.07,0.05391221457764983,0.7324701743312426,19.5192,-0.005707030130932287,0.4474262583156099,0.4943781675488089,0.0005414141414141401,0.12631201468009945,0.004478787878787879,0.10614780553903594,0.000276767676767676,0.07441872093711181
8209_250,757.18,7.045,7.5718,100.0,5.043784567167792,25.439762759999997,9.097907341801193,19.15,19.15,-1.33,635.5299999999999,5.845000000000001,6.355299999999999,100.0,3.3366187840387163,11.13302491,7.177942811140249,14.67,14.67,-2.03,3.479999999999998,-0.84,0.0347999999999999,100.0,2.92084182385832,8.531316959999998,2.9210491265981817,11.92,11.92,-3.83,757.1800000000001,0.9016600063532709,1.599053730455907,7.732080000000002,3.9191521381883847,0.08,2755.1137361363035,3.66199645002105,7.572499999999999,0.6661275478971701,8277.1918,4.332636,20.479999999999997,-0.8006436970283102,0.27557269697198133,635.53,1.1325127567662165,1.2948356274286192,6.380693333333335,2.8964977233632734,0.02,1109.896648047311,4.368246367182253,2.7574999999999994,0.5250135767058545,5152.286299999999,2.403748,16.7,0.8446600945212985,0.7934612860214122,79.60374086360717,1.4608388463395634,1.1684584643032951,0.06660333333333328,2.4066545127076004,0.31,761.0004008595971,4.896597246734157,1.6400000000000001,83.93223631776786,853.2527999999999,1.9120080000000002,15.75,5.2013592308852505,2.2202909815493412,15.932099999999998,0.2581966456925129,0.12261603833496183,-0.0263651147588537,-0.0019717171717171717,0.09141358124723732,-8.48484848484849e-05,0.07595600050592337,-0.000874747474747475,0.08576745438099954
8209_251,890.6,8.92,8.906,100.0,0.0955614985232023,0.009132,8.906512673319453,9.08,9.08,8.58,-69.89999999999998,-0.76,-0.6989999999999997,100.0,0.1691064753343289,0.0285969999999999,0.7191647933540685,-0.19,0.95,-0.95,253.71000000000004,2.43,2.537100000000001,100.0,0.245146058503905,0.06009659,2.548916044125424,3.21,3.21,2.22,890.6,1.035083225772245,1.4963099774436357,8.905753333333333,0.0700848847677228,0.0,1.3662605767597398,4.598666501492277,0.11000000000000121,0.010730013308241903,7932.596800000001,0.07519999999999995,0.5,0.8316143488724217,-0.9308836443545274,69.9,0.527712620518195,2.608954699527597,-0.7034066666666665,0.07210531624399351,0.0,2.174652988708263,3.6039227357470587,0.27,-0.24192628803194421,51.71979999999999,0.14270000000000002,0.76,-0.3676418969640869,0.6983067374299435,253.70999999999998,0.6295002545088507,2.4199939773136143,2.5370850000000003,0.1036841323949518,0.0,8.66250638671928,3.393652477053467,0.31000000000000005,0.09662451559020337,649.6972999999999,0.20457200000000023,0.9899999999999998,-0.10780426647307984,1.0096842432739603,12.142100000000001,-0.03725231804798655,-0.44063727457669405,0.476698235795609,-4.490130209283402e-20,0.001988248302685386,4.64646464646465e-05,0.0017937778615054025,-1.4141414141414251e-05,0.003101938465319437
8209_252,162.21,0.665,1.6221,100.0,3.898517229665658,15.198436589999996,4.222516429808178,11.69,11.69,-4.4,947.06,9.45,9.4706,100.0,4.7265284977454645,22.34007164,10.584532866404638,18.66,18.66,1.04,-18.43,-0.84,-0.1842999999999999,100.0,3.175724249679119,10.085224510000002,3.1810675880905146,13.82,13.82,-4.21,162.21,0.7195129536717694,1.7036047246497998,1.595628333333333,2.6455128343778918,0.2,1396.9796883562153,3.6633024341546707,5.15,2.4033766288549767,1782.9645,3.1475619999999997,16.09,-0.05143758225649986,0.7713833397223138,947.0600000000001,0.9638654560929506,1.4528249131180129,9.348193333333334,4.039051835215299,0.0,2161.304313013083,3.714357840700586,7.785,0.49907381768266684,11203.2336,4.035412,17.62,-1.1022498172212318,0.16362371626925576,73.08308853667694,1.3310814067038819,1.2448162669067557,-0.16201166666666666,2.418076369448483,0.3,1024.0572651163634,4.640360925192946,1.6975,-17.231276449696797,1011.9191000000002,1.8737219999999999,18.03,9.448661098468698,2.922231244853412,14.564200000000001,0.5081353882522134,0.2574254064730982,0.16132919336011717,-0.00013737373737373766,0.05638329608981041,0.0010686868686868689,0.09157370784773737,-0.0007272727272727285,0.08496883067037746
